SubjectID,TrialIndex,MasterTrialID,TotalTrials,ComparisonType,Scene,LeftMetric,LeftLevel,LeftVideo,RightMetric,RightLevel,RightVideo,ChosenSide,ChosenMetric,ChosenLevel,ChosenVideo,RejectedMetric,RejectedLevel,RejectedVideo,ResponseTime_sec,PresentationFPS
Jorge,557,117,720,INTER-DISTORTION,bistro_exterior,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,LEFT,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,10.2125,240.01
Jorge,558,193,720,INTER-DISTORTION,bistro_interior,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,restir,level1,bistro_interior_restir_level1.mp4,RIGHT,restir,level1,bistro_interior_restir_level1.mp4,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,5.6208,240.0
Jorge,559,88,720,INTRA-DISTORTION,bistro_exterior,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,LEFT,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,3.2875,240.0
Jorge,560,179,720,INTRA-DISTORTION,bistro_interior,stutter,level0,bistro_interior_stutter_level0.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,LEFT,stutter,level0,bistro_interior_stutter_level0.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,2.1667,239.99
Jorge,561,363,720,INTER-DISTORTION,landscape,noise_colors,level1,landscape_noise_colors_level1.mp4,judder,level1,landscape_judder_level1.mp4,RIGHT,judder,level1,landscape_judder_level1.mp4,noise_colors,level1,landscape_noise_colors_level1.mp4,2.1958,239.99
Jorge,562,416,720,INTRA-DISTORTION,marbles,restir,level1,marbles_restir_level1.mp4,restir,level0,marbles_restir_level0.mp4,RIGHT,restir,level0,marbles_restir_level0.mp4,restir,level1,marbles_restir_level1.mp4,2.4417,239.98
Jorge,563,699,720,INTER-DISTORTION,zeroday,motion_noise,level1,zeroday_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,zeroday_temporal-resolution-multiplexing_level1.mp4,LEFT,motion_noise,level1,zeroday_motion_noise_level1.mp4,temporal-resolution-multiplexing,level1,zeroday_temporal-resolution-multiplexing_level1.mp4,2.3875,239.98
Jorge,564,605,720,INTER-DISTORTION,subway,judder,level1,subway_judder_level1.mp4,restir,level1,subway_restir_level1.mp4,LEFT,judder,level1,subway_judder_level1.mp4,restir,level1,subway_restir_level1.mp4,1.9542,239.99
Jorge,565,269,720,INTER-DISTORTION,classroom,motion_resolution,level1,classroom_motion_resolution_level1.mp4,dlss_rr,level1,classroom_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,classroom_dlss_rr_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,1.975,239.97
Jorge,566,548,720,INTER-DISTORTION,pink_room,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,6.6417,240.0
Jorge,567,277,720,INTER-DISTORTION,classroom,dlss_rr,level1,classroom_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,dlss_rr,level1,classroom_dlss_rr_level1.mp4,4.375,240.0
Jorge,568,165,720,INTRA-DISTORTION,bistro_interior,judder,level2,bistro_interior_judder_level2.mp4,judder,level1,bistro_interior_judder_level1.mp4,RIGHT,judder,level1,bistro_interior_judder_level1.mp4,judder,level2,bistro_interior_judder_level2.mp4,2.4167,240.0
Jorge,569,591,720,INTER-DISTORTION,subway,dlss_rr,level1,subway_dlss_rr_level1.mp4,noise_colors,level1,subway_noise_colors_level1.mp4,RIGHT,noise_colors,level1,subway_noise_colors_level1.mp4,dlss_rr,level1,subway_dlss_rr_level1.mp4,6.2667,240.01
Jorge,570,637,720,INTER-DISTORTION,subway,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,restir,level1,subway_restir_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,restir,level1,subway_restir_level1.mp4,1.9792,240.01
Jorge,571,11,720,INTRA-DISTORTION,attic,motion_resolution,level1,attic_motion_resolution_level1.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,LEFT,motion_resolution,level1,attic_motion_resolution_level1.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,1.9208,240.02
Jorge,572,42,720,INTER-DISTORTION,attic,judder,level2,attic_judder_level2.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,LEFT,judder,level2,attic_judder_level2.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,2.6333,240.25
Jorge,573,16,720,INTRA-DISTORTION,attic,restir,level0,attic_restir_level0.mp4,restir,level1,attic_restir_level1.mp4,LEFT,restir,level0,attic_restir_level0.mp4,restir,level1,attic_restir_level1.mp4,3.9917,239.99
Jorge,574,530,720,INTER-DISTORTION,pink_room,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,judder,level2,pink_room_judder_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,judder,level2,pink_room_judder_level2.mp4,2.7917,240.0
Jorge,575,276,720,INTER-DISTORTION,classroom,stutter,level2,classroom_stutter_level2.mp4,dlss_rr,level2,classroom_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,classroom_dlss_rr_level2.mp4,stutter,level2,classroom_stutter_level2.mp4,3.1083,240.01
Jorge,576,396,720,INTER-DISTORTION,landscape,restir,level2,landscape_restir_level2.mp4,stutter,level2,landscape_stutter_level2.mp4,RIGHT,stutter,level2,landscape_stutter_level2.mp4,restir,level2,landscape_restir_level2.mp4,3.6167,239.99
Jorge,577,190,720,INTER-DISTORTION,bistro_interior,dlss_rr,level2,bistro_interior_dlss_rr_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,LEFT,dlss_rr,level2,bistro_interior_dlss_rr_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,1.9167,239.98
Jorge,578,168,720,INTRA-DISTORTION,bistro_interior,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,motion_noise,level2,bistro_interior_motion_noise_level2.mp4,LEFT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,motion_noise,level2,bistro_interior_motion_noise_level2.mp4,3.9958,240.0
Jorge,579,457,720,INTER-DISTORTION,marbles,motion_noise,level1,marbles_motion_noise_level1.mp4,stutter,level1,marbles_stutter_level1.mp4,LEFT,motion_noise,level1,marbles_motion_noise_level1.mp4,stutter,level1,marbles_stutter_level1.mp4,4.4583,239.99
Jorge,580,64,720,INTER-DISTORTION,attic,motion_resolution,level2,attic_motion_resolution_level2.mp4,restir,level2,attic_restir_level2.mp4,RIGHT,restir,level2,attic_restir_level2.mp4,motion_resolution,level2,attic_motion_resolution_level2.mp4,5.8625,240.01
Jorge,581,323,720,INTRA-DISTORTION,landscape,dlss_rr,level2,landscape_dlss_rr_level2.mp4,dlss_rr,level0,landscape_dlss_rr_level0.mp4,RIGHT,dlss_rr,level0,landscape_dlss_rr_level0.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,6.2417,239.99
Jorge,582,50,720,INTER-DISTORTION,attic,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,judder,level2,attic_judder_level2.mp4,RIGHT,judder,level2,attic_judder_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,1.4375,239.96
Jorge,583,680,720,INTER-DISTORTION,zeroday,motion_noise,level2,zeroday_motion_noise_level2.mp4,judder,level2,zeroday_judder_level2.mp4,RIGHT,judder,level2,zeroday_judder_level2.mp4,motion_noise,level2,zeroday_motion_noise_level2.mp4,7.2792,240.0
Jorge,584,312,720,INTER-DISTORTION,classroom,noise_colors,level2,classroom_noise_colors_level2.mp4,stutter,level2,classroom_stutter_level2.mp4,RIGHT,stutter,level2,classroom_stutter_level2.mp4,noise_colors,level2,classroom_noise_colors_level2.mp4,4.9667,240.0
Jorge,585,566,720,INTRA-DISTORTION,subway,judder,level0,subway_judder_level0.mp4,judder,level2,subway_judder_level2.mp4,LEFT,judder,level0,subway_judder_level0.mp4,judder,level2,subway_judder_level2.mp4,2.4792,239.98
Jorge,586,361,720,INTER-DISTORTION,landscape,judder,level1,landscape_judder_level1.mp4,motion_resolution,level1,landscape_motion_resolution_level1.mp4,RIGHT,motion_resolution,level1,landscape_motion_resolution_level1.mp4,judder,level1,landscape_judder_level1.mp4,3.3505,239.92
Jorge,587,362,720,INTER-DISTORTION,landscape,motion_resolution,level2,landscape_motion_resolution_level2.mp4,judder,level2,landscape_judder_level2.mp4,RIGHT,judder,level2,landscape_judder_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,1.65,239.94
Jorge,588,690,720,INTER-DISTORTION,zeroday,judder,level2,zeroday_judder_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,LEFT,judder,level2,zeroday_judder_level2.mp4,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,1.5625,239.99
Jorge,589,658,720,INTRA-DISTORTION,zeroday,restir,level2,zeroday_restir_level2.mp4,restir,level0,zeroday_restir_level0.mp4,RIGHT,restir,level0,zeroday_restir_level0.mp4,restir,level2,zeroday_restir_level2.mp4,1.6417,240.0
Jorge,590,21,720,INTRA-DISTORTION,attic,stutter,level0,attic_stutter_level0.mp4,stutter,level2,attic_stutter_level2.mp4,LEFT,stutter,level0,attic_stutter_level0.mp4,stutter,level2,attic_stutter_level2.mp4,2.0083,240.0
Jorge,591,454,720,INTER-DISTORTION,marbles,motion_noise,level2,marbles_motion_noise_level2.mp4,noise_colors,level2,marbles_noise_colors_level2.mp4,LEFT,motion_noise,level2,marbles_motion_noise_level2.mp4,noise_colors,level2,marbles_noise_colors_level2.mp4,3.4708,239.99
Jorge,592,231,720,INTER-DISTORTION,bistro_interior,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,RIGHT,stutter,level1,bistro_interior_stutter_level1.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,1.7333,239.99
Jorge,593,365,720,INTER-DISTORTION,landscape,restir,level1,landscape_restir_level1.mp4,judder,level1,landscape_judder_level1.mp4,RIGHT,judder,level1,landscape_judder_level1.mp4,restir,level1,landscape_restir_level1.mp4,2.025,240.18
Jorge,594,708,720,INTER-DISTORTION,zeroday,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,zeroday_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,3.2125,240.02
Jorge,595,147,720,INTER-DISTORTION,bistro_exterior,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,bistro_exterior_temporal-resolution-multiplexing_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,3.6417,240.0
Jorge,596,526,720,INTER-DISTORTION,pink_room,restir,level2,pink_room_restir_level2.mp4,judder,level2,pink_room_judder_level2.mp4,LEFT,restir,level2,pink_room_restir_level2.mp4,judder,level2,pink_room_judder_level2.mp4,3.2708,240.01
Jorge,597,360,720,INTER-DISTORTION,landscape,judder,level2,landscape_judder_level2.mp4,motion_noise,level2,landscape_motion_noise_level2.mp4,LEFT,judder,level2,landscape_judder_level2.mp4,motion_noise,level2,landscape_motion_noise_level2.mp4,4.4125,240.02
Jorge,598,592,720,INTER-DISTORTION,subway,dlss_rr,level2,subway_dlss_rr_level2.mp4,noise_colors,level2,subway_noise_colors_level2.mp4,LEFT,dlss_rr,level2,subway_dlss_rr_level2.mp4,noise_colors,level2,subway_noise_colors_level2.mp4,2.9083,239.99
Jorge,599,240,720,INTER-DISTORTION,bistro_interior,stutter,level2,bistro_interior_stutter_level2.mp4,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,3.1792,240.01
Jorge,600,585,720,INTER-DISTORTION,subway,dlss_rr,level1,subway_dlss_rr_level1.mp4,judder,level1,subway_judder_level1.mp4,RIGHT,judder,level1,subway_judder_level1.mp4,dlss_rr,level1,subway_dlss_rr_level1.mp4,2.1708,240.01
Jorge,601,37,720,INTER-DISTORTION,attic,dlss_rr,level1,attic_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,LEFT,dlss_rr,level1,attic_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,1.9667,239.97
Jorge,602,395,720,INTER-DISTORTION,landscape,restir,level1,landscape_restir_level1.mp4,stutter,level1,landscape_stutter_level1.mp4,RIGHT,stutter,level1,landscape_stutter_level1.mp4,restir,level1,landscape_restir_level1.mp4,7.5708,240.0
Jorge,603,189,720,INTER-DISTORTION,bistro_interior,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,LEFT,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,2.3875,240.01
Jorge,604,232,720,INTER-DISTORTION,bistro_interior,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,LEFT,noise_colors,level2,bistro_interior_noise_colors_level2.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,1.6167,240.0
Jorge,605,76,720,INTER-DISTORTION,attic,stutter,level2,attic_stutter_level2.mp4,restir,level2,attic_restir_level2.mp4,RIGHT,restir,level2,attic_restir_level2.mp4,stutter,level2,attic_stutter_level2.mp4,3.05,240.0
Jorge,606,151,720,INTER-DISTORTION,bistro_exterior,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,stutter,level1,bistro_exterior_stutter_level1.mp4,RIGHT,stutter,level1,bistro_exterior_stutter_level1.mp4,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,4.975,240.03
Jorge,607,279,720,INTER-DISTORTION,classroom,motion_noise,level1,classroom_motion_noise_level1.mp4,judder,level1,classroom_judder_level1.mp4,RIGHT,judder,level1,classroom_judder_level1.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,3.6417,239.99
Jorge,608,642,720,INTRA-DISTORTION,zeroday,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,4.7292,240.0
Jorge,609,98,720,INTRA-DISTORTION,bistro_exterior,restir,level2,bistro_exterior_restir_level2.mp4,restir,level0,bistro_exterior_restir_level0.mp4,RIGHT,restir,level0,bistro_exterior_restir_level0.mp4,restir,level2,bistro_exterior_restir_level2.mp4,2.9542,240.0
Jorge,610,345,720,INTER-DISTORTION,landscape,judder,level1,landscape_judder_level1.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,LEFT,judder,level1,landscape_judder_level1.mp4,dlss_rr,level1,landscape_dlss_rr_level1.mp4,3.3,240.0
Jorge,611,22,720,INTRA-DISTORTION,attic,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level0,attic_temporal-resolution-multiplexing_level0.mp4,RIGHT,temporal-resolution-multiplexing,level0,attic_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,attic_temporal-resolution-multiplexing_level1.mp4,2.1417,240.02
Jorge,612,180,720,INTRA-DISTORTION,bistro_interior,stutter,level2,bistro_interior_stutter_level2.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,RIGHT,stutter,level1,bistro_interior_stutter_level1.mp4,stutter,level2,bistro_interior_stutter_level2.mp4,1.4208,239.99
Jorge,613,106,720,INTER-DISTORTION,bistro_exterior,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,judder,level2,bistro_exterior_judder_level2.mp4,RIGHT,judder,level2,bistro_exterior_judder_level2.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,6.6,240.0
Jorge,614,469,720,INTER-DISTORTION,marbles,noise_colors,level1,marbles_noise_colors_level1.mp4,restir,level1,marbles_restir_level1.mp4,RIGHT,restir,level1,marbles_restir_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,1.45,239.99
Jorge,615,297,720,INTER-DISTORTION,classroom,motion_noise,level1,classroom_motion_noise_level1.mp4,stutter,level1,classroom_stutter_level1.mp4,RIGHT,stutter,level1,classroom_stutter_level1.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,3.2792,240.0
Jorge,616,152,720,INTER-DISTORTION,bistro_exterior,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,LEFT,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,4.6458,240.0
Jorge,617,623,720,INTER-DISTORTION,subway,motion_resolution,level1,subway_motion_resolution_level1.mp4,restir,level1,subway_restir_level1.mp4,LEFT,motion_resolution,level1,subway_motion_resolution_level1.mp4,restir,level1,subway_restir_level1.mp4,3.2292,240.0
Jorge,618,53,720,INTER-DISTORTION,attic,noise_colors,level1,attic_noise_colors_level1.mp4,motion_noise,level1,attic_motion_noise_level1.mp4,RIGHT,motion_noise,level1,attic_motion_noise_level1.mp4,noise_colors,level1,attic_noise_colors_level1.mp4,3.4583,240.0
Jorge,619,417,720,INTRA-DISTORTION,marbles,restir,level2,marbles_restir_level2.mp4,restir,level1,marbles_restir_level1.mp4,RIGHT,restir,level1,marbles_restir_level1.mp4,restir,level2,marbles_restir_level2.mp4,2.6083,240.0
Jorge,620,503,720,INTRA-DISTORTION,pink_room,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,2.8917,240.05
Jorge,621,612,720,INTER-DISTORTION,subway,motion_noise,level2,subway_motion_noise_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,LEFT,motion_noise,level2,subway_motion_noise_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,3.6375,240.0
Jorge,622,565,720,INTRA-DISTORTION,subway,judder,level2,subway_judder_level2.mp4,judder,level1,subway_judder_level1.mp4,RIGHT,judder,level1,subway_judder_level1.mp4,judder,level2,subway_judder_level2.mp4,3.2792,240.0
Jorge,623,451,720,INTER-DISTORTION,marbles,motion_noise,level1,marbles_motion_noise_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,LEFT,motion_noise,level1,marbles_motion_noise_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,2.8265,239.82
Jorge,624,74,720,INTER-DISTORTION,attic,noise_colors,level2,attic_noise_colors_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,LEFT,noise_colors,level2,attic_noise_colors_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,2.5083,239.99
Jorge,625,692,720,INTER-DISTORTION,zeroday,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,motion_noise,level2,zeroday_motion_noise_level2.mp4,RIGHT,motion_noise,level2,zeroday_motion_noise_level2.mp4,motion_resolution,level2,zeroday_motion_resolution_level2.mp4,1.5667,240.02
Jorge,626,262,720,INTRA-DISTORTION,classroom,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level0,classroom_temporal-resolution-multiplexing_level0.mp4,RIGHT,temporal-resolution-multiplexing,level0,classroom_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,2.3792,240.02
Jorge,627,405,720,INTRA-DISTORTION,marbles,judder,level2,marbles_judder_level2.mp4,judder,level1,marbles_judder_level1.mp4,RIGHT,judder,level1,marbles_judder_level1.mp4,judder,level2,marbles_judder_level2.mp4,4.5875,239.98
Jorge,628,217,720,INTER-DISTORTION,bistro_interior,stutter,level1,bistro_interior_stutter_level1.mp4,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,RIGHT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,stutter,level1,bistro_interior_stutter_level1.mp4,1.9,239.99
Jorge,629,93,720,INTRA-DISTORTION,bistro_exterior,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,noise_colors,level0,bistro_exterior_noise_colors_level0.mp4,RIGHT,noise_colors,level0,bistro_exterior_noise_colors_level0.mp4,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,5.0375,239.99
Jorge,630,112,720,INTER-DISTORTION,bistro_exterior,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,bistro_exterior_dlss_rr_level2.mp4,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,6.0875,240.01
Jorge,631,358,720,INTER-DISTORTION,landscape,dlss_rr,level2,landscape_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,LEFT,dlss_rr,level2,landscape_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,2.2583,239.96
Jorge,632,412,720,INTRA-DISTORTION,marbles,motion_resolution,level0,marbles_motion_resolution_level0.mp4,motion_resolution,level2,marbles_motion_resolution_level2.mp4,LEFT,motion_resolution,level0,marbles_motion_resolution_level0.mp4,motion_resolution,level2,marbles_motion_resolution_level2.mp4,1.5167,240.05
Jorge,633,590,720,INTER-DISTORTION,subway,motion_resolution,level2,subway_motion_resolution_level2.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,LEFT,motion_resolution,level2,subway_motion_resolution_level2.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,1.7125,239.97
Jorge,634,109,720,INTER-DISTORTION,bistro_exterior,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,LEFT,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,3.3625,240.0
Jorge,635,688,720,INTER-DISTORTION,zeroday,judder,level2,zeroday_judder_level2.mp4,stutter,level2,zeroday_stutter_level2.mp4,LEFT,judder,level2,zeroday_judder_level2.mp4,stutter,level2,zeroday_stutter_level2.mp4,3.1543,239.93
Jorge,636,288,720,INTER-DISTORTION,classroom,stutter,level2,classroom_stutter_level2.mp4,judder,level2,classroom_judder_level2.mp4,RIGHT,judder,level2,classroom_judder_level2.mp4,stutter,level2,classroom_stutter_level2.mp4,2.85,240.0
Jorge,637,61,720,INTER-DISTORTION,attic,noise_colors,level1,attic_noise_colors_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,LEFT,noise_colors,level1,attic_noise_colors_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,2.375,240.0
Jorge,638,30,720,INTER-DISTORTION,attic,motion_resolution,level2,attic_motion_resolution_level2.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,LEFT,motion_resolution,level2,attic_motion_resolution_level2.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,8.3417,240.0
Jorge,639,381,720,INTER-DISTORTION,landscape,noise_colors,level1,landscape_noise_colors_level1.mp4,motion_resolution,level1,landscape_motion_resolution_level1.mp4,RIGHT,motion_resolution,level1,landscape_motion_resolution_level1.mp4,noise_colors,level1,landscape_noise_colors_level1.mp4,2.1,240.02
Jorge,640,711,720,INTER-DISTORTION,zeroday,stutter,level1,zeroday_stutter_level1.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,LEFT,stutter,level1,zeroday_stutter_level1.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,3.139,239.9
Jorge,641,307,720,INTER-DISTORTION,classroom,motion_resolution,level1,classroom_motion_resolution_level1.mp4,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,classroom_temporal-resolution-multiplexing_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,4.4958,240.03
Jorge,642,586,720,INTER-DISTORTION,subway,judder,level2,subway_judder_level2.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,LEFT,judder,level2,subway_judder_level2.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,1.8542,240.11
Jorge,643,497,720,INTRA-DISTORTION,pink_room,restir,level2,pink_room_restir_level2.mp4,restir,level1,pink_room_restir_level1.mp4,RIGHT,restir,level1,pink_room_restir_level1.mp4,restir,level2,pink_room_restir_level2.mp4,4.4083,239.99
Jorge,644,247,720,INTRA-DISTORTION,classroom,motion_noise,level0,classroom_motion_noise_level0.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,LEFT,motion_noise,level0,classroom_motion_noise_level0.mp4,motion_noise,level1,classroom_motion_noise_level1.mp4,2.375,239.99
Jorge,645,406,720,INTRA-DISTORTION,marbles,judder,level0,marbles_judder_level0.mp4,judder,level2,marbles_judder_level2.mp4,LEFT,judder,level0,marbles_judder_level0.mp4,judder,level2,marbles_judder_level2.mp4,4.7042,240.07
Jorge,646,421,720,INTRA-DISTORTION,marbles,stutter,level2,marbles_stutter_level2.mp4,stutter,level0,marbles_stutter_level0.mp4,RIGHT,stutter,level0,marbles_stutter_level0.mp4,stutter,level2,marbles_stutter_level2.mp4,1.1917,240.0
Jorge,647,541,720,INTER-DISTORTION,pink_room,noise_colors,level1,pink_room_noise_colors_level1.mp4,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,LEFT,noise_colors,level1,pink_room_noise_colors_level1.mp4,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,3.1292,240.0
Jorge,648,246,720,INTRA-DISTORTION,classroom,judder,level2,classroom_judder_level2.mp4,judder,level0,classroom_judder_level0.mp4,RIGHT,judder,level0,classroom_judder_level0.mp4,judder,level2,classroom_judder_level2.mp4,4.325,239.99
Jorge,649,665,720,INTER-DISTORTION,zeroday,judder,level1,zeroday_judder_level1.mp4,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,LEFT,judder,level1,zeroday_judder_level1.mp4,dlss_rr,level1,zeroday_dlss_rr_level1.mp4,6.4792,240.0
